Categoria,IDCLIENTE,PERIODO,Fecha_Inicio,Suma_Monto,ComienzoDeMesCalendario
AMEX,AMEX_ALHR,julio2021,2021-06-29,27900.0,2021-07-01
AMEX,AMEX_ALHR,junio2021,2021-05-29,27126.0,2021-06-01
AMEX,AMEX_ALHR,mayo2021,2021-04-28,39310.42,2021-05-01
AMEX,AMEX_ALHR,abril2021,2021-03-30,23000.0,2021-04-01
AMEX,AMEX_ALHR,marzo2021,2021-02-26,281930.07,2021-03-01
AMEX,AMEX_ALHR,febrero2021,2021-01-28,38684.0,2021-02-01
AMEX,AMEX_ALLR,julio2021,2021-06-29,8185.0,2021-07-01
AMEX,AMEX_ALLR,junio2021,2021-05-29,16432.44,2021-06-01
AMEX,AMEX_ALLR,mayo2021,2021-04-28,9000.0,2021-05-01
AMEX,AMEX_ALLR,abril2021,2021-03-30,33529.33,2021-04-01
AMEX,AMEX_ALLR,marzo2021,2021-02-26,4700.0,2021-03-01
AMEX,AMEX_ALLR,febrero2021,2021-01-28,6845.25,2021-02-01
AMEX,AMEX_PALM,julio2021,2021-06-29,14679.0,2021-07-01
AMEX,AMEX_PALM,junio2021,2021-05-29,2000.0,2021-06-01
AMEX,AMEX_PALM,mayo2021,2021-04-28,21612.02,2021-05-01
AMEX,AMEX_PALM,abril2021,2021-03-30,18954.2,2021-04-01
AMEX,AMEX_PALM,marzo2021,2021-02-26,56346.49,2021-03-01
AMEX,AMEX_PALM,febrero2021,2021-01-28,61125.04,2021-02-01
AMEX,AMEX_PARM,julio2021,2021-06-29,119028.28,2021-07-01
AMEX,AMEX_PARM,junio2021,2021-05-29,188867.22,2021-06-01
AMEX,AMEX_PARM,mayo2021,2021-04-28,467135.11,2021-05-01
AMEX,AMEX_PARM,abril2021,2021-03-30,100641.75,2021-04-01
AMEX,AMEX_PARM,marzo2021,2021-02-26,268478.8,2021-03-01
AMEX,AMEX_PARM,febrero2021,2021-01-28,60757.61,2021-02-01
AMEX,AMEX_PBLM,febrero2021,2021-01-28,500.0,2021-02-01
AMEX,AMEX_PBRM,febrero2021,2021-01-28,9664.12,2021-02-01
AMEX,AMEX_PFLM,febrero2021,2021-01-28,1260.0,2021-02-01
AMEX,AMEX_PNCM,julio2021,2021-06-29,15385.02,2021-07-01
AMEX,AMEX_PNCM,junio2021,2021-05-29,185792.16999999998,2021-06-01
AMEX,AMEX_PNCM,mayo2021,2021-04-28,13500.0,2021-05-01
AMEX,AMEX_PNCM,abril2021,2021-03-30,30635.0,2021-04-01
AMEX,AMEX_PNCM,marzo2021,2021-02-26,59301.18,2021-03-01
AMEX,AMEX_PNCM,febrero2021,2021-01-28,49234.49,2021-02-01
AMEX,AMEX_QINM,febrero2021,2021-01-28,37420.0,2021-02-01
AMEX,AMEX_QIPM,julio2021,2021-06-29,5887.05,2021-07-01
AMEX,AMEX_QIPM,abril2021,2021-03-30,13820.73,2021-04-01
AMEX,AMEX_QRNM,junio2021,2021-05-29,8202.26,2021-06-01
AMEX,AMEX_QRPM,febrero2021,2021-01-28,13532.07,2021-02-01
AMEX,AMEX_TNCM,junio2021,2021-05-29,4000.0,2021-06-01
AMEX,AMEX_TNLM,mayo2021,2021-04-28,13032.22,2021-05-01
AMEX,AMEX_TNLM,marzo2021,2021-02-26,2460.0,2021-03-01
AMEX,AMEX_TNLM,febrero2021,2021-01-28,26080.58,2021-02-01
AMEX,AMEX_TNRM,marzo2021,2021-02-26,552.0,2021-03-01
AMEX,AMEX_TNRM,febrero2021,2021-01-28,22460.0,2021-02-01
HSBC,HSBC_2019,julio2021,2021-07-01,27247.0,2021-07-01
HSBC,HSBC_2019,junio2021,2021-06-01,270.0,2021-06-01
HSBC,HSBC_2019,mayo2021,2021-05-01,45020.0,2021-05-01
HSBC,HSBC_2019,abril2021,2021-04-01,14500.0,2021-04-01
HSBC,HSBC_2019,marzo2021,2021-03-01,4500.0,2021-03-01
HSBC,HSBC_2019,febrero2021,2021-02-01,0.0,2021-02-01
HSBC,HSBC_LEGALES14,julio2021,2021-07-01,18200.0,2021-07-01
HSBC,HSBC_LEGALES14,junio2021,2021-06-01,41500.0,2021-06-01
HSBC,HSBC_LEGALES14,mayo2021,2021-05-01,268970.0,2021-05-01
HSBC,HSBC_LEGALES14,abril2021,2021-04-01,63870.0,2021-04-01
HSBC,HSBC_LEGALES14,marzo2021,2021-03-01,83830.0,2021-03-01
HSBC,HSBC_LEGALES14,febrero2021,2021-02-01,70470.0,2021-02-01
HSBC,HSBC_LEGALES_TEMP,julio2021,2021-07-01,22100.0,2021-07-01
HSBC,HSBC_LEGALES_TEMP,junio2021,2021-06-01,43500.0,2021-06-01
HSBC,HSBC_LEGALES_TEMP,mayo2021,2021-05-01,211800.0,2021-05-01
HSBC,HSBC_LEGALES_TEMP,abril2021,2021-04-01,41930.0,2021-04-01
HSBC,HSBC_LEGALES_TEMP,marzo2021,2021-03-01,23294.0,2021-03-01
HSBC,HSBC_LEGALES_TEMP,febrero2021,2021-02-01,41500.0,2021-02-01
OTROS,BSR_TARDIA,julio2021,2021-06-29,304812.72,2021-07-01
OTROS,BSR_TARDIA,junio2021,2021-05-28,185049.62,2021-06-01
OTROS,BSR_TARDIA,mayo2021,2021-04-29,205029.83,2021-05-01
OTROS,BSR_TARDIA,abril2021,2021-03-30,167848.36,2021-04-01
OTROS,BSR_TARDIA,marzo2021,2021-02-25,192575.24,2021-03-01
